"Date","Way","Base amount","Base currency (name)","Base type","Quote amount","Quote currency","Exchange","Sent/Received from","Sent to","Fee amount","Fee currency (name)","Broker","Notes","Sync Base Holding","Leverage Metadata"
"2024-05-27T10:22:23.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",68554.87,"USD","DGA",,,,,,,false,
"2024-05-27T10:22:34.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",68545.97,"USD","DGA",,,,,,,false,
"2024-05-27T10:22:42.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",68545.97,"USD","DGA",,,,,,,false,
"2024-05-27T11:42:27.000Z","BUY",1,"LEO (BNY Mellon Strategic Municipals Inc)","FUND",5.96,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:42:34.000Z","BUY",1,"LEO (BNY Mellon Strategic Municipals Inc)","FUND",5.96,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:42:43.000Z","BUY",1,"LEO (BNY Mellon Strategic Municipals Inc)","FUND",5.96,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:42:51.000Z","BUY",1,"LEO (BNY Mellon Strategic Municipals Inc)","FUND",5.96,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:42:58.000Z","BUY",1,"LEO (BNY Mellon Strategic Municipals Inc)","FUND",5.96,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:43:51.000Z","BUY",1,"LEO* (UNUS SED LEO)","CRYPTO",5.94,"USD","DGA",,,,,,,false,
"2024-05-27T11:43:59.000Z","BUY",1,"LEO* (UNUS SED LEO)","CRYPTO",5.94,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:06.000Z","BUY",1,"LEO* (UNUS SED LEO)","CRYPTO",5.99,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:13.000Z","BUY",1,"LEO* (UNUS SED LEO)","CRYPTO",5.99,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:22.000Z","BUY",1,"LEO* (UNUS SED LEO)","CRYPTO",5.99,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:43.000Z","BUY",1,"LEO (LEOcoin)","CRYPTO",5.77,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:51.000Z","BUY",1,"LEO (LEOcoin)","CRYPTO",5.77,"USD","DGA",,,,,,,false,
"2024-05-27T11:44:57.000Z","BUY",1,"LEO (LEOcoin)","CRYPTO",5.77,"USD","DGA",,,,,,,false,
"2024-05-27T11:45:05.000Z","BUY",1,"LEO (LEOcoin)","CRYPTO",5.77,"USD","DGA",,,,,,,false,
"2024-05-27T11:45:13.000Z","BUY",1,"LEO (LEOcoin)","CRYPTO",5.77,"USD","DGA",,,,,,,false,
"2024-05-27T11:46:20.000Z","BUY",1,"LIII (Leo Holdings III Corp - Ordinary Shares - Class A)","STOCK",9.54,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:46:31.000Z","BUY",1,"LIII (Leo Holdings III Corp - Ordinary Shares - Class A)","STOCK",9.54,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:46:39.000Z","BUY",1,"LIII (Leo Holdings III Corp - Ordinary Shares - Class A)","STOCK",9.54,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:46:48.000Z","BUY",1,"LIII (Leo Holdings III Corp - Ordinary Shares - Class A)","STOCK",9.54,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:46:56.000Z","BUY",1,"LIII (Leo Holdings III Corp - Ordinary Shares - Class A)","STOCK",9.54,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:48:34.000Z","BUY",1,"CRWD (Crowdstrike Holdings Inc)","STOCK",351.47,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:48:45.000Z","BUY",1,"CRWD (Crowdstrike Holdings Inc)","STOCK",351.47,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:48:54.000Z","BUY",1,"CRWD (Crowdstrike Holdings Inc)","STOCK",351.47,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:49:01.000Z","BUY",1,"CRWD (Crowdstrike Holdings Inc)","STOCK",351.47,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:49:11.000Z","BUY",1,"CRWD (Crowdstrike Holdings Inc)","STOCK",351.47,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:50:24.000Z","BUY",1,"AFL (Aflac Inc)","STOCK",87.7,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:50:32.000Z","BUY",1,"AFL (Aflac Inc)","STOCK",87.7,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:50:39.000Z","BUY",1,"AFL (Aflac Inc)","STOCK",87.7,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:50:47.000Z","BUY",1,"AFL (Aflac Inc)","STOCK",87.7,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:50:55.000Z","BUY",1,"AFL (Aflac Inc)","STOCK",87.7,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:52:10.000Z","BUY",1,"MLM (Martin Marietta Materials Inc)","STOCK",579.16,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:52:19.000Z","BUY",1,"MLM (Martin Marietta Materials Inc)","STOCK",579.16,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:52:32.000Z","BUY",1,"MLM (Martin Marietta Materials Inc)","STOCK",579.16,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:52:40.000Z","BUY",1,"MLM (Martin Marietta Materials Inc)","STOCK",579.16,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:52:47.000Z","BUY",1,"MLM (Martin Marietta Materials Inc)","STOCK",579.16,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:53:34.000Z","BUY",1,"VMC (Vulcan Materials Co)","STOCK",259.14,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:53:42.000Z","BUY",1,"VMC (Vulcan Materials Co)","STOCK",259.14,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:53:48.000Z","BUY",1,"VMC (Vulcan Materials Co)","STOCK",259.14,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:53:57.000Z","BUY",1,"VMC (Vulcan Materials Co)","STOCK",259.14,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:54:05.000Z","BUY",1,"VMC (Vulcan Materials Co)","STOCK",259.14,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:55:02.000Z","BUY",1.0000000000000001e+29,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",2.91e+30,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-05-27T11:55:09.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",29.1,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-05-27T11:55:16.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",29.1,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-05-27T11:55:23.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",29.1,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-05-27T11:55:32.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",29.1,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-05-27T11:56:29.000Z","BUY",1,"BR (Broadridge Financial Solutions Inc)","STOCK",200.52,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:56:38.000Z","BUY",1,"BR (Broadridge Financial Solutions Inc)","STOCK",200.52,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:56:46.000Z","BUY",1,"BR (Broadridge Financial Solutions Inc)","STOCK",200.52,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-27T11:57:23.000Z","BUY",1,"PTC (PTC Inc)","STOCK",183,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:57:31.000Z","BUY",1,"PTC (PTC Inc)","STOCK",183,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:57:40.000Z","BUY",1,"PTC (PTC Inc)","STOCK",183,"USD","Nasdaq",,,,,,,false,
"2024-05-27T11:57:55.000Z","BUY",1,"ARGX.BR (Argenx SE)","STOCK",339.1,"EUR","Euronext Brussels",,,,,,,false,
"2024-05-27T11:58:05.000Z","BUY",1,"ARGX.BR (Argenx SE)","STOCK",339.1,"EUR","Euronext Brussels",,,,,,,false,
"2024-05-27T11:58:14.000Z","BUY",1,"ARGX.BR (Argenx SE)","STOCK",339.1,"EUR","Euronext Brussels",,,,,,,false,
"2024-05-27T11:59:48.000Z","BUY",1e+30,"LOGN.SW (Logitech International SA)","STOCK",8.776e+31,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-27T11:59:56.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",87.76,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-27T12:00:04.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",87.76,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-29T21:17:14.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:17:27.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:17:37.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:17:46.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:17:55.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:18:19.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:18:28.000Z","BUY",1,"REGN (Regeneron Pharmaceuticals Inc)","STOCK",966.49,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:20:14.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:20:24.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:20:33.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:20:43.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:20:51.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:21:00.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:21:11.000Z","BUY",1,"CSX (CSX Corp)","STOCK",33.24,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:25:11.000Z","BUY",1,"ZM (Zoom Communications Inc)","STOCK",61.36,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:25:20.000Z","BUY",1,"ZM (Zoom Communications Inc)","STOCK",61.36,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:25:28.000Z","BUY",1,"ZM (Zoom Communications Inc)","STOCK",61.36,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:25:38.000Z","BUY",1,"ZM (Zoom Communications Inc)","STOCK",61.36,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:25:47.000Z","BUY",1,"ZM (Zoom Communications Inc)","STOCK",61.36,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:27:08.000Z","BUY",1.0000000000000001e+29,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1.2930000000000002e+32,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:27:20.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1293,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:27:29.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1293,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:27:38.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1293,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:27:46.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1293,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:28:30.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",87.22,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-29T21:28:39.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",87.22,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-29T21:29:00.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",87.22,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-05-29T21:29:33.000Z","BUY",1,"968.HK (Xinyi Solar Holdings Limited)","STOCK",5.32,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:29:43.000Z","BUY",1,"968.HK (Xinyi Solar Holdings Limited)","STOCK",5.32,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:29:54.000Z","BUY",1,"968.HK (Xinyi Solar Holdings Limited)","STOCK",5.32,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:30:04.000Z","BUY",1,"968.HK (Xinyi Solar Holdings Limited)","STOCK",5.32,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:30:15.000Z","BUY",1,"968.HK (Xinyi Solar Holdings Limited)","STOCK",5.32,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:31:11.000Z","BUY",1,"1833.HK (Ping An Healthcare And Technology Company Limited)","STOCK",11.88,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:31:22.000Z","BUY",1,"1833.HK (Ping An Healthcare And Technology Company Limited)","STOCK",11.88,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:31:32.000Z","BUY",1,"1833.HK (Ping An Healthcare And Technology Company Limited)","STOCK",11.88,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-05-29T21:32:05.000Z","BUY",1e+32,"SGRO.L (Segro PLC)","STOCK",8.93e+32,"GBP","London Stock Exchange",,,,,,,false,
"2024-05-29T21:32:15.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",8.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-05-29T21:32:24.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",8.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-05-29T21:35:34.000Z","BUY",1e+30,"WOW.AX (Woolworths Group Ltd)","STOCK",3.11e+31,"AUD","ASX",,,,,,,false,
"2024-05-29T21:35:44.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",31.1,"AUD","ASX",,,,,,,false,
"2024-05-29T21:35:53.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",31.1,"AUD","ASX",,,,,,,false,
"2024-05-29T21:36:03.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",31.1,"AUD","ASX",,,,,,,false,
"2024-05-29T21:36:12.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",31.1,"AUD","ASX",,,,,,,false,
"2024-05-29T21:37:00.000Z","BUY",1,"SAND.ST (Sandvik AB)","STOCK",232.4,"SEK","Nasdaq Stockholm",,,,,,,false,
"2024-05-29T21:37:08.000Z","BUY",1,"SAND.ST (Sandvik AB)","STOCK",232.4,"SEK","Nasdaq Stockholm",,,,,,,false,
"2024-05-29T21:37:18.000Z","BUY",1,"SAND.ST (Sandvik AB)","STOCK",232.4,"SEK","Nasdaq Stockholm",,,,,,,false,
"2024-05-29T21:38:00.000Z","BUY",1,"VICI (VICI Properties Inc)","STOCK",27.92,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:38:09.000Z","BUY",1,"VICI (VICI Properties Inc)","STOCK",27.92,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:38:18.000Z","BUY",1,"VICI (VICI Properties Inc)","STOCK",27.92,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:38:28.000Z","BUY",1,"VICI (VICI Properties Inc)","STOCK",27.92,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:38:37.000Z","BUY",1,"VICI (VICI Properties Inc)","STOCK",27.92,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:39:00.000Z","BUY",1,"ROK (Rockwell Automation Inc)","STOCK",255.31,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:39:11.000Z","BUY",1,"ROK (Rockwell Automation Inc)","STOCK",255.31,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:39:20.000Z","BUY",1,"ROK (Rockwell Automation Inc)","STOCK",255.31,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:39:29.000Z","BUY",1,"ROK (Rockwell Automation Inc)","STOCK",255.31,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:39:39.000Z","BUY",1,"ROK (Rockwell Automation Inc)","STOCK",255.31,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:40:07.000Z","BUY",100000000000000000,"MSTR (MicroStrategy Inc)","STOCK",161870000000000000000,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:40:18.000Z","BUY",1,"MSTR (MicroStrategy Inc)","STOCK",1618.7,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:40:28.000Z","BUY",1,"MSTR (MicroStrategy Inc)","STOCK",1618.7,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:40:38.000Z","BUY",1,"MSTR (MicroStrategy Inc)","STOCK",1618.7,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:40:48.000Z","BUY",1,"MSTR (MicroStrategy Inc)","STOCK",1618.7,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:41:38.000Z","BUY",1,"DVN (Devon Energy Corp)","STOCK",47.17,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:41:49.000Z","BUY",1,"DVN (Devon Energy Corp)","STOCK",47.17,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:41:59.000Z","BUY",1,"DVN (Devon Energy Corp)","STOCK",47.17,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:42:09.000Z","BUY",1,"DVN (Devon Energy Corp)","STOCK",47.17,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:42:18.000Z","BUY",1,"DVN (Devon Energy Corp)","STOCK",47.17,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:42:53.000Z","BUY",1,"GRMN (Garmin Ltd)","STOCK",161.91,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:43:04.000Z","BUY",1,"GRMN (Garmin Ltd)","STOCK",161.91,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:43:15.000Z","BUY",1,"GRMN (Garmin Ltd)","STOCK",161.91,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:43:25.000Z","BUY",1,"GRMN (Garmin Ltd)","STOCK",161.91,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:43:42.000Z","BUY",1,"GRMN (Garmin Ltd)","STOCK",161.91,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:48:06.000Z","BUY",1,"SBIN.NS (State Bank of India)","STOCK",825,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:48:16.000Z","BUY",1,"SBIN.NS (State Bank of India)","STOCK",825,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:48:24.000Z","BUY",1,"SBIN.NS (State Bank of India)","STOCK",825,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:48:32.000Z","BUY",1,"SBIN.NS (State Bank of India)","STOCK",825,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:48:41.000Z","BUY",1,"SBIN.NS (State Bank of India)","STOCK",825,"INR","National Stock Exchange of India",,,,,,,false,
"2024-05-29T21:49:21.000Z","BUY",1,"FI (Fiserv Inc)","STOCK",147.9,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:49:31.000Z","BUY",1,"FI (Fiserv Inc)","STOCK",147.9,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:49:39.000Z","BUY",1,"FI (Fiserv Inc)","STOCK",147.9,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:49:48.000Z","BUY",1,"FI (Fiserv Inc)","STOCK",147.9,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:49:55.000Z","BUY",1,"FI (Fiserv Inc)","STOCK",147.9,"USD","New York Stock Exchange",,,,,,,false,
"2024-05-29T21:51:18.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:51:28.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:51:35.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:51:46.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:51:46.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:51:55.000Z","BUY",1,"AIR.PA (Airbus SE)","STOCK",156.82,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:52:14.000Z","BUY",1,"CDI.PA (Christian Dior SE)","STOCK",693.5,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:52:25.000Z","BUY",1,"CDI.PA (Christian Dior SE)","STOCK",693.5,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:52:34.000Z","BUY",1,"CDI.PA (Christian Dior SE)","STOCK",693.5,"EUR","Euronext Paris",,,,,,,false,
