"Date","Way","Base amount","Base currency (name)","Base type","Quote amount","Quote currency","Exchange","Sent/Received from","Sent to","Fee amount","Fee currency (name)","Broker","Notes","Sync Base Holding","Leverage Metadata"
"2024-05-29T21:52:44.000Z","BUY",1,"CDI.PA (Christian Dior SE)","STOCK",693.5,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:52:53.000Z","BUY",1,"CDI.PA (Christian Dior SE)","STOCK",693.5,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:53:15.000Z","BUY",1e+31,"RIO.AX (Rio Tinto Ltd)","STOCK",1.2957e+33,"AUD","ASX",,,,,,,false,
"2024-05-29T21:53:26.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",129.57,"AUD","ASX",,,,,,,false,
"2024-05-29T21:53:35.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",129.57,"AUD","ASX",,,,,,,false,
"2024-05-29T21:53:45.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",129.57,"AUD","ASX",,,,,,,false,
"2024-05-29T21:53:55.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",129.57,"AUD","ASX",,,,,,,false,
"2024-05-29T21:55:42.000Z","BUY",1e+37,"TSLA (Tesla Inc)","STOCK",1.7619e+39,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:55:51.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:00.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:08.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:16.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:27.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:36.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:45.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:56:54.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:57:02.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",176.19,"USD","Nasdaq",,,,,,,false,
"2024-05-29T21:57:39.000Z","BUY",1,"MC.PA (LVMH Moet Hennessy Louis Vuitton SE)","STOCK",728.3,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:57:49.000Z","BUY",1,"MC.PA (LVMH Moet Hennessy Louis Vuitton SE)","STOCK",728.3,"EUR","Euronext Paris",,,,,,,false,
"2024-05-29T21:57:57.000Z","BUY",1,"MC.PA (LVMH Moet Hennessy Louis Vuitton SE)","STOCK",728.3,"EUR","Euronext Paris",,,,,,,false,
"2024-07-16T11:43:59.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",63776.57,"USD","DGA",,,,,,,false,
"2024-07-16T11:44:42.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",63807.65,"USD","DGA",,,,,,,false,
"2024-07-16T11:45:20.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",63809.15,"USD","DGA",,,,,,,false,
"2024-09-28T16:02:23.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",65661.29,"USD","DGA",,,,,,,false,
"2024-09-28T16:02:34.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",65662.51,"USD","DGA",,,,,,,false,
"2024-09-28T16:02:45.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",65661.94,"USD","DGA",,,,,,,false,
"2024-09-28T16:03:01.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",65661.73,"USD","DGA",,,,,,,false,
"2024-11-11T02:01:56.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",32.51,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T02:02:07.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",32.51,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T02:02:16.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",32.51,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T02:02:25.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",32.51,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T02:02:34.000Z","BUY",1,"AD.AS (Koninklijke Ahold Delhaize NV)","STOCK",32.51,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T02:05:23.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:05:37.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:05:45.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:05:54.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:06:03.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:06:12.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:06:20.000Z","BUY",1,"SGRO.L (Segro PLC)","STOCK",7.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T02:11:17.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",69.56,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:11:27.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",69.56,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:11:35.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",69.56,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:11:44.000Z","BUY",1,"LOGN.SW (Logitech International SA)","STOCK",69.56,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:12:27.000Z","BUY",1,"LOGNE.SW (Logitech International SA)","STOCK",69.96,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:12:35.000Z","BUY",1,"LOGNE.SW (Logitech International SA)","STOCK",69.96,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:12:42.000Z","BUY",1,"LOGNE.SW (Logitech International SA)","STOCK",69.96,"CHF","SIX Swiss Exchange",,,,,,,false,
"2024-11-11T02:13:20.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",29.44,"AUD","ASX",,,,,,,false,
"2024-11-11T02:13:28.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",29.45,"AUD","ASX",,,,,,,false,
"2024-11-11T02:13:36.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",29.44,"AUD","ASX",,,,,,,false,
"2024-11-11T02:13:48.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",29.44,"AUD","ASX",,,,,,,false,
"2024-11-11T02:13:57.000Z","BUY",1,"WOW.AX (Woolworths Group Ltd)","STOCK",29.45,"AUD","ASX",,,,,,,false,
"2024-11-11T02:14:56.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",118.99,"AUD","ASX",,,,,,,false,
"2024-11-11T02:15:06.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",118.99,"AUD","ASX",,,,,,,false,
"2024-11-11T02:15:15.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",118.98,"AUD","ASX",,,,,,,false,
"2024-11-11T02:15:23.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",118.99,"AUD","ASX",,,,,,,false,
"2024-11-11T02:15:32.000Z","BUY",1,"RIO.AX (Rio Tinto Ltd)","STOCK",118.99,"AUD","ASX",,,,,,,false,
"2024-11-11T02:17:53.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1174.25,"INR","National Stock Exchange of India",,,,,,,false,
"2024-11-11T02:18:03.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1174.25,"INR","National Stock Exchange of India",,,,,,,false,
"2024-11-11T02:18:13.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1174.25,"INR","National Stock Exchange of India",,,,,,,false,
"2024-11-11T02:18:23.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1174.25,"INR","National Stock Exchange of India",,,,,,,false,
"2024-11-11T02:18:32.000Z","BUY",1,"LODHA.NS (Macrotech Developers Ltd)","STOCK",1174.25,"INR","National Stock Exchange of India",,,,,,,false,
"2024-11-11T12:10:25.000Z","BUY",1,"1833.HK (Ping An Healthcare And Technology Company Limited)","STOCK",14.05,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-11-11T12:10:35.000Z","BUY",1,"1833.HK (Ping An Healthcare And Technology Company Limited)","STOCK",14.05,"HKD","Hong Kong Exchange",,,,,,,false,
"2024-11-11T12:31:07.000Z","BUY",1,"ADYEN.AS (Adyen NV)","STOCK",1298.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T12:31:14.000Z","BUY",1,"ADYEN.AS (Adyen NV)","STOCK",1298.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T12:31:20.000Z","BUY",1,"ADYEN.AS (Adyen NV)","STOCK",1298.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T12:31:27.000Z","BUY",1,"ADYEN.AS (Adyen NV)","STOCK",1298.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T12:31:34.000Z","BUY",1,"ADYEN.AS (Adyen NV)","STOCK",1298.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T12:31:53.000Z","BUY",1,"NWG.L (NatWest Group PLC)","STOCK",3.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T12:31:59.000Z","BUY",1,"NWG.L (NatWest Group PLC)","STOCK",3.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T12:32:07.000Z","BUY",1,"NWG.L (NatWest Group PLC)","STOCK",3.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T12:32:16.000Z","BUY",1,"NWG.L (NatWest Group PLC)","STOCK",3.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T12:32:22.000Z","BUY",1,"NWG.L (NatWest Group PLC)","STOCK",3.93,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T12:33:01.000Z","BUY",1,"NAB.AX (National Australia Bank Ltd)","STOCK",39.75,"AUD","ASX",,,,,,,false,
"2024-11-11T12:33:09.000Z","BUY",1,"NAB.AX (National Australia Bank Ltd)","STOCK",39.75,"AUD","ASX",,,,,,,false,
"2024-11-11T12:33:14.000Z","BUY",1,"NAB.AX (National Australia Bank Ltd)","STOCK",39.75,"AUD","ASX",,,,,,,false,
"2024-11-11T12:35:15.000Z","BUY",1,"USDMXN (US Dollar/Mexican Peso)","FOREX",20.4439,"MXN","Xignite",,,,,,,false,
"2024-11-11T12:35:21.000Z","BUY",1,"USDMXN (US Dollar/Mexican Peso)","FOREX",20.4439,"MXN","Xignite",,,,,,,false,
"2024-11-11T12:35:27.000Z","BUY",1,"USDMXN (US Dollar/Mexican Peso)","FOREX",20.4439,"MXN","Xignite",,,,,,,false,
"2024-11-11T12:35:34.000Z","BUY",1,"USDMXN (US Dollar/Mexican Peso)","FOREX",20.4579,"MXN","Xignite",,,,,,,false,
"2024-11-11T12:35:40.000Z","BUY",1,"USDMXN (US Dollar/Mexican Peso)","FOREX",20.4579,"MXN","Xignite",,,,,,,false,
"2024-11-11T12:37:42.000Z","BUY",1,"EL.PA (EssilorLuxottica SA)","STOCK",231,"EUR","Euronext Paris",,,,,,,false,
"2024-11-11T12:37:48.000Z","BUY",1,"EL.PA (EssilorLuxottica SA)","STOCK",231,"EUR","Euronext Paris",,,,,,,false,
"2024-11-11T12:37:55.000Z","BUY",1,"EL.PA (EssilorLuxottica SA)","STOCK",231,"EUR","Euronext Paris",,,,,,,false,
"2024-11-11T12:38:02.000Z","BUY",1,"EL.PA (EssilorLuxottica SA)","STOCK",231,"EUR","Euronext Paris",,,,,,,false,
"2024-11-11T12:38:09.000Z","BUY",1,"EL.PA (EssilorLuxottica SA)","STOCK",231,"EUR","Euronext Paris",,,,,,,false,
"2024-11-11T12:51:12.000Z","BUY",1,"XPBR.MC (Petroleo Brasileiro SA)","STOCK",6.56,"EUR","Bolsa de Madrid",,,,,,,false,
"2024-11-11T12:51:19.000Z","BUY",1,"XPBR.MC (Petroleo Brasileiro SA)","STOCK",6.56,"EUR","Bolsa de Madrid",,,,,,,false,
"2024-11-11T12:51:25.000Z","BUY",1,"XPBR.MC (Petroleo Brasileiro SA)","STOCK",6.56,"EUR","Bolsa de Madrid",,,,,,,false,
"2024-11-11T12:51:34.000Z","BUY",1,"XPBR.MC (Petroleo Brasileiro SA)","STOCK",6.56,"EUR","Bolsa de Madrid",,,,,,,false,
"2024-11-11T12:51:40.000Z","BUY",1,"XPBR.MC (Petroleo Brasileiro SA)","STOCK",6.56,"EUR","Bolsa de Madrid",,,,,,,false,
"2024-11-11T13:07:18.000Z","BUY",1,"CNDX.AS (iShares NASDAQ 100 UCITS ETF)","FUND",1138.2,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:07:25.000Z","BUY",1,"CNDX.AS (iShares NASDAQ 100 UCITS ETF)","FUND",1138.2,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:07:31.000Z","BUY",1,"CNDX.AS (iShares NASDAQ 100 UCITS ETF)","FUND",1138.2,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:07:38.000Z","BUY",1,"CNDX.AS (iShares NASDAQ 100 UCITS ETF)","FUND",1138.2,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:07:45.000Z","BUY",1,"CNDX.AS (iShares NASDAQ 100 UCITS ETF)","FUND",1138.2,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:08:06.000Z","BUY",1,"SWDA.MI (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:08:13.000Z","BUY",1,"SWDA.MI (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:08:19.000Z","BUY",1,"SWDA.MI (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:08:26.000Z","BUY",1,"SWDA.MI (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:08:32.000Z","BUY",1,"SWDA.MI (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:08:59.000Z","BUY",1,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",88.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:09:07.000Z","BUY",1,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",88.78,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:09:14.000Z","BUY",1,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",88.77,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:09:21.000Z","BUY",1,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",88.77,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:09:28.000Z","BUY",1,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",88.77,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:09:57.000Z","BUY",1,"VUSA.AS (Vanguard S&P 500 UCITS ETF)","FUND",107.29,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:05.000Z","BUY",1,"VUSA.AS (Vanguard S&P 500 UCITS ETF)","FUND",107.29,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:12.000Z","BUY",1,"VUSA.AS (Vanguard S&P 500 UCITS ETF)","FUND",107.29,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:19.000Z","BUY",1,"VUSA.AS (Vanguard S&P 500 UCITS ETF)","FUND",107.29,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:26.000Z","BUY",1,"VUSA.AS (Vanguard S&P 500 UCITS ETF)","FUND",107.29,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:51.000Z","BUY",1,"IWDA.AS (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:10:59.000Z","BUY",1,"IWDA.AS (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:11:06.000Z","BUY",1,"IWDA.AS (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:11:14.000Z","BUY",1,"IWDA.AS (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:11:21.000Z","BUY",1,"IWDA.AS (iShares Core MSCI World UCITS ETF)","FUND",103.6,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:13:10.000Z","BUY",1,"XRS2.DE (Xtrackers Russell 2000 UCITS ETF)","FUND",334.25,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:13:16.000Z","BUY",1,"XRS2.DE (Xtrackers Russell 2000 UCITS ETF)","FUND",334.25,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:13:23.000Z","BUY",1,"XRS2.DE (Xtrackers Russell 2000 UCITS ETF)","FUND",334.25,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:13:30.000Z","BUY",1,"XRS2.DE (Xtrackers Russell 2000 UCITS ETF)","FUND",334.25,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:13:37.000Z","BUY",1,"XRS2.DE (Xtrackers Russell 2000 UCITS ETF)","FUND",334.25,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:17:00.000Z","BUY",1,"SPL.DE (Leverage Shares 3x Long US 500 ETP Securities)","FUND",19.05,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:17:06.000Z","BUY",1,"SPL.DE (Leverage Shares 3x Long US 500 ETP Securities)","FUND",19.05,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:17:14.000Z","BUY",1,"SPL.DE (Leverage Shares 3x Long US 500 ETP Securities)","FUND",19.05,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:17:21.000Z","BUY",1,"SPL.DE (Leverage Shares 3x Long US 500 ETP Securities)","FUND",19.05,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:17:28.000Z","BUY",1,"SPL.DE (Leverage Shares 3x Long US 500 ETP Securities)","FUND",19.05,"EUR","Xetra",,,,,,,false,
"2024-11-11T13:20:14.000Z","BUY",1,"LEONIA.MI (Amundi EUR Overnight Return UCITS ETF)","FUND",109.88,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:20:21.000Z","BUY",1,"LEONIA.MI (Amundi EUR Overnight Return UCITS ETF)","FUND",109.88,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:20:27.000Z","BUY",1,"LEONIA.MI (Amundi EUR Overnight Return UCITS ETF)","FUND",109.88,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:20:35.000Z","BUY",1,"LEONIA.MI (Amundi EUR Overnight Return UCITS ETF)","FUND",109.88,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:20:42.000Z","BUY",1,"LEONIA.MI (Amundi EUR Overnight Return UCITS ETF)","FUND",109.88,"EUR","Borsa Italiana",,,,,,,false,
"2024-11-11T13:22:50.000Z","BUY",1,"EHYA.AS (iShares EUR High Yield Corp Bond ESG UCITS ETF)","FUND",5.48,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:22:56.000Z","BUY",1,"EHYA.AS (iShares EUR High Yield Corp Bond ESG UCITS ETF)","FUND",5.48,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:23:02.000Z","BUY",1,"EHYA.AS (iShares EUR High Yield Corp Bond ESG UCITS ETF)","FUND",5.48,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:23:09.000Z","BUY",1,"EHYA.AS (iShares EUR High Yield Corp Bond ESG UCITS ETF)","FUND",5.48,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:23:16.000Z","BUY",1,"EHYA.AS (iShares EUR High Yield Corp Bond ESG UCITS ETF)","FUND",5.48,"EUR","Euronext Amsterdam",,,,,,,false,
"2024-11-11T13:24:47.000Z","BUY",1,"500P.L (Franklin S&P 500 Paris Aligned Climate UCITS ETF)","FUND",39.03,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:24:54.000Z","BUY",1,"500P.L (Franklin S&P 500 Paris Aligned Climate UCITS ETF)","FUND",39.03,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:25:01.000Z","BUY",1,"500P.L (Franklin S&P 500 Paris Aligned Climate UCITS ETF)","FUND",39.03,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:25:09.000Z","BUY",1,"500P.L (Franklin S&P 500 Paris Aligned Climate UCITS ETF)","FUND",39.03,"GBP","London Stock Exchange",,,,,,,false,
"2024-11-11T13:25:16.000Z","BUY",1,"500P.L (Franklin S&P 500 Paris Aligned Climate UCITS ETF)","FUND",39.03,"GBP","London Stock Exchange",,,,,,,false,
"2024-12-05T04:38:11.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",102627.97,"USD","DGA",,,,,,,true,
"2024-12-05T04:38:43.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",102645.21,"USD","DGA",,,,,,,true,
"2024-12-05T04:39:16.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",102688.3,"USD","DGA",,,,,,,true,
"2024-12-05T04:39:47.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",102676.64,"USD","DGA",,,,,,,true,
"2024-12-05T04:40:21.000Z","BUY",1,"BTC (Bitcoin)","CRYPTO",102695.24,"USD","DGA",,,,,,,true,
"2024-12-26T02:44:43.000Z","BUY",1,"CSX (CSX Corp)","STOCK",32.57,"USD","Nasdaq",,,,,,,false,
"2024-12-26T02:46:02.000Z","BUY",1,"000333.SZ (Midea Group Co Ltd)","STOCK",75.34,"CNY","Shenzhen Stock Exchange",,,,,,,false,
"2024-12-26T03:00:45.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",462.28,"USD","Nasdaq",,,,,,,true,
"2024-12-26T03:00:59.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",462.28,"USD","Nasdaq",,,,,,,true,
"2024-12-26T03:01:12.000Z","BUY",1,"TSLA (Tesla Inc)","STOCK",462.28,"USD","Nasdaq",,,,,,,true,
"2025-01-31T22:45:29.000Z","BUY",999.999,"O (Realty Income Corp)","STOCK",54639.94536,"USD","New York Stock Exchange",,,,,,,true,